RELIANCE.NS,Reliance Industries Limited
TCS.NS,Tata Consultancy Services Limited
HDFCBANK.NS,HDFC Bank Limited
BHARTIARTL.NS,Bharti Airtel Limited
ICICIBANK.NS,ICICI Bank Limited
INFY.NS,Infosys Limited
SBIN.NS,State Bank of India
HINDUNILVR.NS,Hindustan Unilever Limited
ITC.NS,ITC Limited
BAJFINANCE.NS,Bajaj Finance Limited
LIC.NS,Life Insurance Corporation of India
L&T.NS,Larsen & Toubro Limited
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited
MARUTI.NS,Maruti Suzuki India Limited
KOTAKBANK.NS,Kotak Mahindra Bank Limited
MAHINDRA.NS,Mahindra & Mahindra Limited
AXISBANK.NS,Axis Bank Limited
ONGC.NS,Oil and Natural Gas Corporation Limited
NTPC.NS,NTPC Limited
TITAN.NS,Titan Company Limited
WIPRO.NS,Wipro Limited
